,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Day_of_Month,Month,DayOfYear,WeekOfYear,Quarter,WeekDay,DayCount,Weekly_Sales_prev_yr,Weekly_Sales_prev_yr_1,Weekly_Sales_prev_week,Weekly_Sales,GBM_Pred
258,2,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,15,4,106,15,2,6,734608,1856467.84,1745545.28,1935869.1,1847344.45,1858802.41738
259,2,67.2,3.814,3076.68,0.0,38.32,108.71,2708.9,221.255812,6.891,22,4,113,16,2,6,734615,1886339.6,1837743.6,1847344.45,1764133.09,1764148.36679
260,2,76.73,3.749,23731.47,0.0,78.09,7931.42,4443.52,221.3095166,6.891,29,4,120,17,2,6,734622,1745545.28,1838513.07,1764133.09,1923957.09,1923950.80057
261,2,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.3632212,6.891,6,5,127,18,2,6,734629,1837743.6,1688281.86,1923957.09,1917520.99,1917511.17134
262,2,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,13,5,134,19,2,6,734636,1838513.07,1797732.56,1917520.99,2000940.67,1930400.33689
263,2,78.19,3.561,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,20,5,141,20,2,6,734643,1688281.86,1933756.21,2000940.67,1912791.09,1893465.88705
264,2,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,27,5,148,21,2,6,734650,1797732.56,1929153.16,1912791.09,1910092.37,1910101.43516
265,2,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,3,6,155,22,2,6,734657,1933756.21,1953771.99,1910092.37,2010216.49,2010215.11412
266,2,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,10,6,162,23,2,6,734664,1929153.16,1790925.8,2010216.49,1962924.3,1962920.72082
267,2,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,17,6,169,24,2,6,734671,1953771.99,1866243.0,1962924.3,1887733.21,1887731.72535
268,2,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.4813343,6.891,24,6,176,25,2,6,734678,1790925.8,1853161.99,1887733.21,1881046.12,1895345.34056
269,2,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,1,7,183,26,3,6,734685,1866243.0,1785187.29,1881046.12,2041507.4,1982636.44578
270,2,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,8,7,190,27,3,6,734692,1853161.99,1743816.41,2041507.4,1830075.13,1830089.17532
271,2,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,15,7,197,28,3,6,734699,1785187.29,1680693.06,1830075.13,1819666.46,1819666.43315
272,2,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,22,7,204,29,3,6,734706,1743816.41,1876704.26,1819666.46,1757923.88,1836039.3976
273,2,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,29,7,211,30,3,6,734713,1680693.06,1812768.26,1757923.88,1946104.64,1946108.74915
274,2,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,5,8,218,31,3,6,734720,1876704.26,1844094.59,1946104.64,1866719.96,1919448.29472
275,2,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,12,8,225,32,3,6,734727,1812768.26,1821139.91,1866719.96,1928016.01,1928025.08601
276,2,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,19,8,232,33,3,6,734734,1844094.59,1809119.7,1928016.01,1876788.15,1880649.3466
277,2,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,26,8,239,34,3,6,734741,1821139.91,1748000.65,1876788.15,1947083.3,1947070.56872
278,2,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,2,9,246,35,3,6,734748,1809119.7,1691439.52,1947083.3,1898777.07,1898776.0169
279,2,75.88,3.717,8325.93,0.0,37.32,1808.69,9314.55,222.2174395,6.565,9,9,253,36,3,6,734755,1748000.65,1669299.78,1898777.07,1814806.63,1833734.11503
280,2,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,16,9,260,37,3,6,734762,1691439.52,1650394.44,1814806.63,1829415.67,1832051.86409
281,2,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,23,9,267,38,3,6,734769,1669299.78,1837553.43,1829415.67,1746470.56,1743579.96393
282,2,70.27,3.617,6037.76,0.0,10.04,3027.37,3853.4,222.8159296,6.17,30,9,274,39,3,6,734776,1650394.44,1743882.19,1746470.56,1998321.04,1836559.22828
283,2,60.97,3.601,2145.5,0.0,33.31,586.83,10421.01,223.0154263,6.17,7,10,281,40,4,6,734783,1837553.43,1834680.25,1998321.04,1900745.13,1942937.00432
284,2,68.08,3.594,4461.89,0.0,1.14,1579.67,2642.29,223.0598077,6.17,14,10,288,41,4,6,734790,1743882.19,1769296.25,1900745.13,1847990.41,1899020.36128
285,2,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,21,10,295,42,4,6,734797,1834680.25,1959707.9,1847990.41,1834458.35,1787582.62719
339,3,43.57,3.022,0.0,0.0,0.0,0.0,0.0,216.2660913,7.551,6,2,37,5,1,6,734174,461622.22,421642.19,438516.53,430526.21,430526.17976
340,3,61.58,3.045,0.0,0.0,0.0,0.0,0.0,216.5843571,7.551,13,2,44,6,1,6,734181,420728.96,407204.86,430526.21,432782.1,432776.555175
341,3,67.4,3.065,0.0,0.0,0.0,0.0,0.0,216.8780275,7.551,20,2,51,7,1,6,734188,421642.19,415202.04,432782.1,397211.19,397214.187092
342,3,65.11,3.288,0.0,0.0,0.0,0.0,0.0,217.1716979,7.551,27,2,58,8,1,6,734195,407204.86,384200.69,397211.19,437084.51,386797.555683
343,3,61.29,3.459,0.0,0.0,0.0,0.0,0.0,217.4653683,7.551,6,3,65,9,1,6,734202,415202.04,375328.59,437084.51,404753.3,415404.269107
344,3,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.7235226,7.551,13,3,72,10,1,6,734209,384200.69,359949.27,404753.3,392109.51,392119.265234
345,3,72.94,3.473,0.0,0.0,0.0,0.0,0.0,217.9674705,7.551,20,3,79,11,1,6,734216,375328.59,423294.4,392109.51,380683.67,380673.616185
346,3,68.76,3.524,0.0,0.0,0.0,0.0,0.0,218.2114184,7.574,27,3,86,12,1,6,734223,359949.27,415870.28,380683.67,374556.08,378001.623499
347,3,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574,3,4,93,13,2,6,734230,423294.4,354993.26,374556.08,384075.31,391407.384143
348,3,75.88,3.743,0.0,0.0,0.0,0.0,0.0,218.6788642,7.574,10,4,100,14,2,6,734237,415870.28,339976.65,384075.31,366250.69,366261.476798
349,3,76.91,3.807,0.0,0.0,0.0,0.0,0.0,218.851237,7.574,17,4,107,15,2,6,734244,354993.26,361248.39,366250.69,391860.04,391853.397701
350,3,78.69,3.81,0.0,0.0,0.0,0.0,0.0,219.0236099,7.574,24,4,114,16,2,6,734251,339976.65,399323.86,391860.04,367405.4,376246.313384
351,3,69.45,3.906,0.0,0.0,0.0,0.0,0.0,219.1959827,7.574,1,5,121,17,2,6,734258,361248.39,384357.94,367405.4,413042.12,400442.385577
352,3,79.87,3.899,0.0,0.0,0.0,0.0,0.0,219.3683556,7.574,8,5,128,18,2,6,734265,399323.86,343763.17,413042.12,386312.68,386306.953091
353,3,75.79,3.907,0.0,0.0,0.0,0.0,0.0,219.127216,7.574,15,5,135,19,2,6,734272,384357.94,350089.23,386312.68,364603.13,372173.89617
354,3,84.41,3.786,0.0,0.0,0.0,0.0,0.0,218.8860765,7.574,22,5,142,20,2,6,734279,343763.17,396968.8,364603.13,369350.6,346476.628378
355,3,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,29,5,149,21,2,6,734286,350089.23,355017.09,369350.6,394507.84,382220.938854
356,3,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,5,6,156,22,2,6,734293,396968.8,364076.85,394507.84,391638.75,391628.257399
357,3,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.3551748,7.574,12,6,163,23,2,6,734300,355017.09,357346.48,391638.75,403423.34,380160.299005
358,3,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,19,6,170,24,2,6,734307,364076.85,381151.72,403423.34,385520.71,386688.703054
359,3,85.1,3.524,0.0,0.0,0.0,0.0,0.0,218.5467052,7.567,26,6,177,25,2,6,734314,357346.48,349214.18,385520.71,368962.72,368976.655558
360,3,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.6424704,7.567,3,7,184,26,3,6,734321,381151.72,352728.78,368962.72,395146.24,395136.921751
361,3,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,10,7,191,27,3,6,734328,349214.18,352864.49,395146.24,373454.33,373452.226321
362,3,86.19,3.651,0.0,0.0,0.0,0.0,0.0,218.7857881,7.567,17,7,198,28,3,6,734335,352728.78,347955.05,373454.33,360617.37,374498.657968
363,3,88.07,3.682,0.0,0.0,0.0,0.0,0.0,218.8440545,7.567,24,7,205,29,3,6,734342,352864.49,402635.76,360617.37,345381.29,345370.659803
364,3,88.45,3.684,0.0,0.0,0.0,0.0,0.0,218.9023209,7.567,31,7,212,30,3,6,734349,347955.05,339597.38,345381.29,409981.25,348430.00814
365,3,88.88,3.638,0.0,0.0,0.0,0.0,0.0,218.9605873,7.567,7,8,219,31,3,6,734356,402635.76,351728.21,409981.25,380376.85,380383.768202
366,3,88.44,3.554,0.0,0.0,0.0,0.0,0.0,219.023271,7.567,14,8,226,32,3,6,734363,339597.38,362134.09,380376.85,379716.91,379711.999201
367,3,87.67,3.523,0.0,0.0,0.0,0.0,0.0,219.0866908,7.567,21,8,233,33,3,6,734370,351728.21,366473.97,379716.91,366367.55,381416.688986
368,3,89.12,3.533,0.0,0.0,0.0,0.0,0.0,219.1501106,7.567,28,8,240,34,3,6,734377,362134.09,352260.97,366367.55,375988.69,387987.862351
369,3,81.72,3.546,0.0,0.0,0.0,0.0,0.0,219.2135305,7.567,4,9,247,35,3,6,734384,366473.97,363064.64,375988.69,377347.49,382186.029397
370,3,83.63,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.567,11,9,254,36,3,6,734391,352260.97,355626.87,377347.49,375629.51,377335.077647
371,3,80.19,3.467,0.0,0.0,0.0,0.0,0.0,219.7414914,7.567,18,9,261,37,3,6,734398,363064.64,358784.1,375629.51,365248.94,387424.075605
372,3,82.58,3.355,0.0,0.0,0.0,0.0,0.0,220.085696,7.567,25,9,268,38,3,6,734405,355626.87,395107.35,365248.94,368477.93,368475.79912
373,3,75.54,3.285,0.0,0.0,0.0,0.0,0.0,220.4299007,7.197,2,10,275,39,4,6,734412,358784.1,345584.39,368477.93,403342.4,396283.245519
374,3,73.75,3.274,0.0,0.0,0.0,0.0,0.0,220.7486167,7.197,9,10,282,40,4,6,734419,395107.35,348895.98,403342.4,368282.57,368285.150611
375,3,69.03,3.353,0.0,0.0,0.0,0.0,0.0,220.9144005,7.197,16,10,289,41,4,6,734426,345584.39,348591.74,368282.57,394976.36,394990.882372
376,3,71.04,3.372,0.0,0.0,0.0,0.0,0.0,221.0801842,7.197,23,10,296,42,4,6,734433,348895.98,423175.56,394976.36,389540.62,392693.119787
377,3,59.31,3.332,0.0,0.0,0.0,0.0,0.0,221.245968,7.197,30,10,303,43,4,6,734440,348591.74,386635.03,389540.62,459443.22,416451.12009
378,3,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,6,11,310,44,4,6,734447,423175.56,372545.32,459443.22,407764.25,416419.316742
379,3,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,13,11,317,45,4,6,734454,386635.03,565567.84,407764.25,398838.97,483129.973747
380,3,68.0,3.236,41.74,10.47,37612.74,0.0,135.16,221.9011185,7.197,20,11,324,46,4,6,734461,372545.32,476420.77,398838.97,556925.19,405357.233274
381,3,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,27,11,331,47,4,6,734468,565567.84,467642.03,556925.19,472511.32,557477.52264
382,3,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,4,12,338,48,4,6,734475,476420.77,498159.39,472511.32,468772.8,468779.396303
383,3,57.95,3.159,1864.61,0.0,170.36,187.42,1500.38,222.6426418,7.197,11,12,345,49,4,6,734482,467642.03,605990.41,468772.8,510747.62,510746.520746
384,3,53.41,3.112,89.98,0.24,411.52,0.0,586.66,222.8258628,7.197,18,12,352,50,4,6,734489,498159.39,382677.76,510747.62,551221.21,551218.69073
385,3,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,25,12,359,51,4,6,734496,605990.41,378241.34,551221.21,410553.88,500603.377359
386,3,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833,1,1,1,52,1,6,734503,382677.76,381061.1,410553.88,398178.21,454090.458799
387,3,51.86,3.261,3927.76,3323.64,0.0,226.97,1725.19,223.3755259,6.833,8,1,8,1,1,6,734510,378241.34,350876.7,398178.21,367438.62,367440.786982
388,3,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,15,1,15,2,1,6,734517,381061.1,364866.24,367438.62,365818.61,406455.593483
389,3,58.06,3.29,774.55,349.99,0.0,4.0,328.72,223.5645845,6.833,22,1,22,3,1,6,734524,350876.7,438516.53,365818.61,349518.1,407594.665677
390,3,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,29,1,29,4,1,6,734531,364866.24,430526.21,349518.1,424960.66,332453.539119
391,3,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,5,2,36,5,1,6,734538,438516.53,432782.1,424960.66,473292.47,473288.46127
392,3,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,12,2,43,6,1,6,734545,430526.21,397211.19,473292.47,475591.08,440889.238515
393,3,60.12,3.555,6129.28,1802.84,0.0,301.48,1929.71,224.1320199,6.833,19,2,50,7,1,6,734552,432782.1,437084.51,475591.08,418925.47,418926.622051
394,3,61.65,3.63,3552.58,601.32,0.0,2666.22,1524.87,224.3470245,6.833,26,2,57,8,1,6,734559,397211.19,404753.3,418925.47,469752.56,469748.256173
395,3,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,4,3,64,9,1,6,734566,437084.51,392109.51,469752.56,445162.05,445160.360247
396,3,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,11,3,71,10,1,6,734573,404753.3,380683.67,445162.05,411775.8,428679.31259
397,3,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,18,3,78,11,1,6,734580,392109.51,374556.08,411775.8,413907.25,421252.194197
398,3,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,25,3,85,12,1,6,734587,380683.67,384075.31,413907.25,407488.84,417944.985557
399,3,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,1,4,92,13,2,6,734594,374556.08,366250.69,407488.84,503232.13,457202.69624
400,3,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,8,4,99,14,2,6,734601,384075.31,391860.04,503232.13,420789.74,420791.152103
401,3,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,15,4,106,15,2,6,734608,366250.69,367405.4,420789.74,434822.13,434815.743648
402,3,73.39,3.814,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,22,4,113,16,2,6,734615,391860.04,413042.12,434822.13,394616.11,428474.973834
403,3,79.51,3.749,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,29,4,120,17,2,6,734622,367405.4,386312.68,394616.11,439913.57,439917.665241
404,3,75.19,3.688,3794.95,0.0,0.25,813.77,618.46,225.2351496,6.664,6,5,127,18,2,6,734629,413042.12,364603.13,439913.57,431985.36,431982.666482
405,3,72.38,3.63,3208.73,0.0,0.3,143.23,805.06,225.2512024,6.664,13,5,134,19,2,6,734636,386312.68,369350.6,431985.36,418112.76,434047.433515
406,3,78.58,3.561,3032.03,0.0,291.17,536.82,580.87,225.2515168,6.664,20,5,141,20,2,6,734643,364603.13,394507.84,418112.76,413701.29,427378.334797
407,3,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,27,5,148,21,2,6,734650,369350.6,391638.75,413701.29,432268.53,432270.900085
408,3,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,3,6,155,22,2,6,734657,394507.84,403423.34,432268.53,446336.8,446337.354433
409,3,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,10,6,162,23,2,6,734664,391638.75,385520.71,446336.8,442074.79,442077.010158
410,3,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,17,6,169,24,2,6,734671,403423.34,368962.72,442074.79,419497.95,438114.105179
411,3,86.42,3.286,2297.32,8.0,0.0,395.28,1182.52,225.3492435,6.664,24,6,176,25,2,6,734678,385520.71,395146.24,419497.95,422965.33,424509.35092
412,3,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,1,7,183,26,3,6,734685,368962.72,373454.33,422965.33,411206.5,411208.307134
413,3,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,8,7,190,27,3,6,734692,395146.24,360617.37,411206.5,416913.1,405524.503717
414,3,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,15,7,197,28,3,6,734699,373454.33,345381.29,416913.1,432424.85,432422.171809
415,3,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,22,7,204,29,3,6,734706,360617.37,409981.25,432424.85,389427.9,433257.865535
416,3,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,29,7,211,30,3,6,734713,345381.29,380376.85,389427.9,419990.29,409852.849838
417,3,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,5,8,218,31,3,6,734720,409981.25,379716.91,419990.29,391811.6,439164.61263
418,3,87.36,3.571,990.08,44.2,0.0,401.46,430.69,225.5558664,6.334,12,8,225,32,3,6,734727,380376.85,366367.55,391811.6,394918.83,397681.936633
419,3,83.01,3.62,3062.02,26.8,0.0,1004.51,1285.29,225.6925864,6.334,19,8,232,33,3,6,734734,379716.91,375988.69,394918.83,412449.67,412447.857279
420,3,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,26,8,239,34,3,6,734741,366367.55,377347.49,412449.67,408838.73,416358.851935
421,3,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.9660263,6.334,2,9,246,35,3,6,734748,375988.69,375629.51,408838.73,408229.73,408229.49354
422,3,78.36,3.717,3589.7,0.0,3.72,2080.29,1760.69,226.1122067,6.334,9,9,253,36,3,6,734755,377347.49,365248.94,408229.73,407589.16,434034.530659
423,3,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,16,9,260,37,3,6,734762,375629.51,368477.93,407589.16,414392.09,414399.295631
424,3,77.46,3.666,2493.82,0.0,1.5,890.65,715.52,226.5180926,6.334,23,9,267,38,3,6,734769,365248.94,403342.4,414392.09,389813.02,389816.226531
425,3,72.74,3.617,1750.8,0.0,3.01,480.24,646.82,226.7210356,6.034,30,9,274,39,3,6,734776,368477.93,368282.57,389813.02,443557.65,402047.960467
426,3,70.31,3.601,775.31,0.0,2.78,498.54,328.16,226.9239785,6.034,7,10,281,40,4,6,734783,403342.4,394976.36,443557.65,410804.39,410799.64633
427,3,73.44,3.594,629.25,0.0,7.5,75.11,3010.32,226.9688442,6.034,14,10,288,41,4,6,734790,368282.57,389540.62,410804.39,424513.08,424510.068993
428,3,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,21,10,295,42,4,6,734797,394976.36,459443.22,424513.08,405432.7,405433.444213
482,4,33.29,3.033,0.0,0.0,0.0,0.0,0.0,127.859129,6.51,6,2,37,5,1,6,734174,2135143.87,2049860.26,2119086.04,2187847.29,2253526.30276
483,4,48.17,3.058,0.0,0.0,0.0,0.0,0.0,127.99525,6.51,13,2,44,6,1,6,734181,2188307.39,1925728.84,2187847.29,2316495.56,2316497.31697
484,4,49.0,3.087,0.0,0.0,0.0,0.0,0.0,128.13,6.51,20,2,51,7,1,6,734188,2049860.26,1971057.44,2316495.56,2078094.69,1992215.7819
485,4,46.56,3.305,0.0,0.0,0.0,0.0,0.0,128.26475,6.51,27,2,58,8,1,6,734195,1925728.84,1894324.09,2078094.69,2103455.75,2103458.98691
486,4,50.93,3.461,0.0,0.0,0.0,0.0,0.0,128.3995,6.51,6,3,65,9,1,6,734202,1971057.44,1897429.36,2103455.75,2039818.41,2171734.85041
487,4,51.86,3.495,0.0,0.0,0.0,0.0,0.0,128.5121935,6.51,13,3,72,10,1,6,734209,1894324.09,1762539.3,2039818.41,2116475.38,2116471.77185
488,4,59.1,3.48,0.0,0.0,0.0,0.0,0.0,128.6160645,6.51,20,3,79,11,1,6,734216,1897429.36,1979247.12,2116475.38,1944164.32,2108206.78601
489,4,56.99,3.521,0.0,0.0,0.0,0.0,0.0,128.7199355,5.946,27,3,86,12,1,6,734223,1762539.3,1818452.72,1944164.32,1900246.47,1900257.37166
490,4,62.61,3.605,0.0,0.0,0.0,0.0,0.0,128.8238065,5.946,3,4,93,13,2,6,734230,1979247.12,1851519.69,1900246.47,2074953.46,2080543.94561
491,4,62.34,3.724,0.0,0.0,0.0,0.0,0.0,128.9107333,5.946,10,4,100,14,2,6,734237,1818452.72,1802677.9,2074953.46,1960587.76,2041553.87386
492,4,68.8,3.781,0.0,0.0,0.0,0.0,0.0,128.9553,5.946,17,4,107,15,2,6,734244,1851519.69,1817273.28,1960587.76,2220600.76,2220597.52907
493,4,64.22,3.781,0.0,0.0,0.0,0.0,0.0,128.9998667,5.946,24,4,114,16,2,6,734251,1802677.9,2000626.14,2220600.76,1878167.44,1878167.44502
494,4,63.41,3.866,0.0,0.0,0.0,0.0,0.0,129.0444333,5.946,1,5,121,17,2,6,734258,1817273.28,1875597.28,1878167.44,2063682.76,2048516.73732
495,4,70.65,3.872,0.0,0.0,0.0,0.0,0.0,129.089,5.946,8,5,128,18,2,6,734265,2000626.14,1903752.6,2063682.76,2002362.37,2056444.07566
496,4,70.49,3.881,0.0,0.0,0.0,0.0,0.0,129.0756774,5.946,15,5,135,19,2,6,734272,1875597.28,1857533.7,2002362.37,2015563.48,2015565.64059
497,4,73.65,3.771,0.0,0.0,0.0,0.0,0.0,129.0623548,5.946,22,5,142,20,2,6,734279,1903752.6,1903290.58,2015563.48,1986597.95,1986617.50851
498,4,78.26,3.683,0.0,0.0,0.0,0.0,0.0,129.0490323,5.946,29,5,149,21,2,6,734286,1857533.7,1870619.23,1986597.95,2065377.15,2065357.48748
499,4,80.05,3.64,0.0,0.0,0.0,0.0,0.0,129.0357097,5.946,5,6,156,22,2,6,734293,1903290.58,1929736.35,2065377.15,2073951.38,2073954.74216
500,4,83.51,3.618,0.0,0.0,0.0,0.0,0.0,129.0432,5.946,12,6,163,23,2,6,734300,1870619.23,1846651.95,2073951.38,2141210.62,2046873.86428
501,4,81.85,3.57,0.0,0.0,0.0,0.0,0.0,129.0663,5.946,19,6,170,24,2,6,734307,1929736.35,1881337.21,2141210.62,2008344.92,2047992.64189
502,4,84.54,3.504,0.0,0.0,0.0,0.0,0.0,129.0894,5.644,26,6,177,25,2,6,734314,1846651.95,1812208.22,2008344.92,2051533.53,2051534.73008
503,4,84.59,3.469,0.0,0.0,0.0,0.0,0.0,129.1125,5.644,3,7,184,26,3,6,734321,1881337.21,1898427.66,2051533.53,2066541.86,2062653.83175
504,4,83.27,3.563,0.0,0.0,0.0,0.0,0.0,129.1338387,5.644,10,7,191,27,3,6,734328,1812208.22,1848426.78,2066541.86,2049046.95,2049053.07489
505,4,82.84,3.627,0.0,0.0,0.0,0.0,0.0,129.1507742,5.644,17,7,198,28,3,6,734335,1898427.66,1796637.61,2049046.95,2036231.39,2036224.9707
506,4,84.36,3.659,0.0,0.0,0.0,0.0,0.0,129.1677097,5.644,24,7,205,29,3,6,734342,1848426.78,1907638.58,2036231.39,1989674.07,1989674.77643
507,4,86.09,3.662,0.0,0.0,0.0,0.0,0.0,129.1846452,5.644,31,7,212,30,3,6,734349,1796637.61,2007050.75,1989674.07,2160057.39,2062283.68437
508,4,82.98,3.617,0.0,0.0,0.0,0.0,0.0,129.2015806,5.644,7,8,219,31,3,6,734356,1907638.58,1997181.09,2160057.39,2105668.74,2092776.60343
509,4,82.77,3.55,0.0,0.0,0.0,0.0,0.0,129.2405806,5.644,14,8,226,32,3,6,734363,2007050.75,1848403.92,2105668.74,2232892.1,2232881.96674
510,4,81.47,3.523,0.0,0.0,0.0,0.0,0.0,129.2832581,5.644,21,8,233,33,3,6,734370,1997181.09,1935857.58,2232892.1,1988490.21,1952238.1321
511,4,77.99,3.533,0.0,0.0,0.0,0.0,0.0,129.3259355,5.644,28,8,240,34,3,6,734377,1848403.92,1865820.81,1988490.21,2078420.31,2010366.46387
512,4,73.34,3.554,0.0,0.0,0.0,0.0,0.0,129.3686129,5.644,4,9,247,35,3,6,734384,1935857.58,1899959.61,2078420.31,2093139.01,2093145.45238
513,4,72.76,3.532,0.0,0.0,0.0,0.0,0.0,129.4306,5.644,11,9,254,36,3,6,734391,1865820.81,1810684.68,2093139.01,2075577.33,2075595.95575
514,4,69.23,3.473,0.0,0.0,0.0,0.0,0.0,129.5183333,5.644,18,9,261,37,3,6,734398,1899959.61,1842821.02,2075577.33,2031406.41,2031387.62012
515,4,72.15,3.371,0.0,0.0,0.0,0.0,0.0,129.6060667,5.644,25,9,268,38,3,6,734405,1810684.68,1951494.85,2031406.41,1929486.63,1929470.11781
516,4,65.79,3.299,0.0,0.0,0.0,0.0,0.0,129.6938,5.143,2,10,275,39,4,6,734412,1842821.02,1867345.09,1929486.63,2166737.65,2166738.17329
517,4,63.75,3.283,0.0,0.0,0.0,0.0,0.0,129.7706452,5.143,9,10,282,40,4,6,734419,1951494.85,1927610.06,2166737.65,2074548.85,2142558.0175
518,4,64.79,3.361,0.0,0.0,0.0,0.0,0.0,129.7821613,5.143,16,10,289,41,4,6,734426,1867345.09,1933333.0,2074548.85,2207742.13,2207747.41867
519,4,55.31,3.362,0.0,0.0,0.0,0.0,0.0,129.7936774,5.143,23,10,296,42,4,6,734433,1927610.06,2013115.79,2207742.13,2151659.59,2151664.2439
520,4,49.86,3.322,0.0,0.0,0.0,0.0,0.0,129.8051935,5.143,30,10,303,43,4,6,734440,1933333.0,1999794.26,2151659.59,2281217.31,2223908.72424
521,4,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,6,11,310,44,4,6,734447,2013115.79,2097809.4,2281217.31,2203028.96,2156416.10973
522,4,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,13,11,317,45,4,6,734454,1999794.26,2789469.45,2203028.96,2243946.59,2243936.78839
523,4,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,20,11,324,46,4,6,734461,2097809.4,2102530.17,2243946.59,3004702.33,3004705.08847
